   4.0000000000000000               21         683
   1.0000000000000000             1042         689
   4.0000000000000000             1043         695
   1.0000000000000000             1044         701
   4.0000000000000000               20         707
  -20.000000000000000               21         713
   4.0000000000000000               22         719
   1.0000000000000000             1043         725
   4.0000000000000000             1044         731
   1.0000000000000000             1045         737
   4.0000000000000000               21         743
  -20.000000000000000               22         749
   4.0000000000000000               23         755
   1.0000000000000000             1044         761
   4.0000000000000000             1045         767
   1.0000000000000000             1046         773
   4.0000000000000000               22         779
  -20.000000000000000               23         785
   4.0000000000000000               24         791
   1.0000000000000000             1045         797
   4.0000000000000000             1046         803
   1.0000000000000000             1047         809
   4.0000000000000000               23         815
  -20.000000000000000               24         821
   4.0000000000000000               25         827
   1.0000000000000000             1046         833
   4.0000000000000000             1047         839
   1.0000000000000000             1048         845
   4.0000000000000000               24         851
  -20.000000000000000               25         857
   4.0000000000000000               26         863
   1.0000000000000000             1047         869
   4.0000000000000000             1048         875
   1.0000000000000000             1049         881
   4.0000000000000000               25         887
  -20.000000000000000               26         893
   4.0000000000000000               27         899
   1.0000000000000000             1048         905
   4.0000000000000000             1049         911
   1.0000000000000000             1050         917
   4.0000000000000000               26         923
  -20.000000000000000               27         929
   4.0000000000000000               28         935
   1.0000000000000000             1049         941
   4.0000000000000000             1050         947
   1.0000000000000000             1051         953
   4.0000000000000000               27         959
  -20.000000000000000               28         965
   4.0000000000000000               29         971
   1.0000000000000000             1050         977
   4.0000000000000000             1051         983
   1.0000000000000000             1052         989
   4.0000000000000000               28         995
  -20.000000000000000               29        1001
   4.0000000000000000               30        1007
   1.0000000000000000             1051        1013
   4.0000000000000000             1052        1019
   1.0000000000000000             1053        1025
   4.0000000000000000               29        1031
  -20.000000000000000               30        1037
   4.0000000000000000               31        1043
   1.0000000000000000             1052        1049
   4.0000000000000000             1053        1055
   1.0000000000000000             1054        1061
   4.0000000000000000               30        1067
  -20.000000000000000               31        1073
   4.0000000000000000               32        1079
   1.0000000000000000             1053        1085
   4.0000000000000000             1054        1091
   1.0000000000000000             1055        1097
   4.0000000000000000               31        1103
  -20.000000000000000               32        1109
   4.0000000000000000               33        1115
   1.0000000000000000             1054        1121
   4.0000000000000000             1055        1127
   1.0000000000000000             1056        1133
   4.0000000000000000               32        1139
  -20.000000000000000               33        1145
   4.0000000000000000               34        1151
   1.0000000000000000             1055        1157
   4.0000000000000000             1056        1163
   1.0000000000000000             1057        1169
   4.0000000000000000               33        1175
  -20.000000000000000               34        1181
   4.0000000000000000               35        1187
   1.0000000000000000             1056        1193
   4.0000000000000000             1057        1199
   1.0000000000000000             1058        1205
   4.0000000000000000               34        1211
  -20.000000000000000               35        1217
   4.0000000000000000               36        1223
   1.0000000000000000             1057        1229
   4.0000000000000000             1058        1235
   1.0000000000000000             1059        1241
   4.0000000000000000               35        1247
  -20.000000000000000               36        1253
   4.0000000000000000               37        1259
   1.0000000000000000             1058        1265
   4.0000000000000000             1059        1271
   1.0000000000000000             1060        1277
   4.0000000000000000               36        1283
  -20.000000000000000               37        1289
   4.0000000000000000               38        1295
   1.0000000000000000             1059        1301
   4.0000000000000000             1060        1307
   1.0000000000000000             1061        1313
   4.0000000000000000               37        1319
  -20.000000000000000               38        1325
   4.0000000000000000               39        1331
   1.0000000000000000             1060        1337
   4.0000000000000000             1061        1343
   1.0000000000000000             1062        1349
   4.0000000000000000               38        1355
  -20.000000000000000               39        1361
   4.0000000000000000               40        1367
   1.0000000000000000             1061        1373
   4.0000000000000000             1062        1379
   1.0000000000000000             1063        1385
   4.0000000000000000               39        1391
  -20.000000000000000               40        1397
   4.0000000000000000               41        1403
   1.0000000000000000             1062        1409
   4.0000000000000000             1063        1415
   1.0000000000000000             1064        1421
   4.0000000000000000               40        1427
  -20.000000000000000               41        1433
   4.0000000000000000               42        1439
   1.0000000000000000             1063        1445
   4.0000000000000000             1064        1451
   1.0000000000000000             1065        1457
   4.0000000000000000               41        1463
  -20.000000000000000               42        1469
   4.0000000000000000               43        1475
   1.0000000000000000             1064        1481
   4.0000000000000000             1065        1487
   1.0000000000000000             1066        1493
   4.0000000000000000               42        1499
  -20.000000000000000               43        1505
   4.0000000000000000               44        1511
   1.0000000000000000             1065        1517
   4.0000000000000000             1066        1523
   1.0000000000000000             1067        1529
   4.0000000000000000               43        1535
  -20.000000000000000               44        1541
   4.0000000000000000               45        1547
   1.0000000000000000             1066        1553
   4.0000000000000000             1067        1559
   1.0000000000000000             1068        1565
   4.0000000000000000               44        1571
  -20.000000000000000               45        1577
   4.0000000000000000               46        1583
   1.0000000000000000             1067        1589
   4.0000000000000000             1068        1595
   1.0000000000000000             1069        1601
   4.0000000000000000               45        1607
  -20.000000000000000               46        1613
   4.0000000000000000               47        1619
   1.0000000000000000             1068        1625
   4.0000000000000000             1069        1631
   1.0000000000000000             1070        1637
   4.0000000000000000               46        1643
  -20.000000000000000               47        1649
   4.0000000000000000               48        1655
   1.0000000000000000             1069        1661
   4.0000000000000000             1070        1667
   1.0000000000000000             1071        1673
   4.0000000000000000               47        1679
  -20.000000000000000               48        1685
   4.0000000000000000               49        1691
   1.0000000000000000             1070        1697
   4.0000000000000000             1071        1703
   1.0000000000000000             1072        1709
   4.0000000000000000               48        1715
  -20.000000000000000               49        1721
   4.0000000000000000               50        1727
   1.0000000000000000             1071        1733
   4.0000000000000000             1072        1739
   1.0000000000000000             1073        1745
   4.0000000000000000               49        1751
  -20.000000000000000               50        1757
   4.0000000000000000               51        1763
   1.0000000000000000             1072        1769
   4.0000000000000000             1073        1775
   1.0000000000000000             1074        1781
   4.0000000000000000               50        1787
  -20.000000000000000               51        1793
   4.0000000000000000               52        1799
   1.0000000000000000             1073        1805
   4.0000000000000000             1074        1811
   1.0000000000000000             1075        1817
   4.0000000000000000               51        1823
  -20.000000000000000               52        1829
   4.0000000000000000               53        1835
   1.0000000000000000             1074        1841
   4.0000000000000000             1075        1847
   1.0000000000000000             1076        1853
   4.0000000000000000               52        1859
  -20.000000000000000               53        1865
   4.0000000000000000               54        1871
   1.0000000000000000             1075        1877
   4.0000000000000000             1076        1883
   1.0000000000000000             1077        1889
   4.0000000000000000               53        1895
  -20.000000000000000               54        1901
   4.0000000000000000               55        1907
   1.0000000000000000             1076        1913
   4.0000000000000000             1077        1919
   1.0000000000000000             1078        1925
   4.0000000000000000               54        1931
  -20.000000000000000               55        1937
   4.0000000000000000               56        1943
   1.0000000000000000             1077        1949
   4.0000000000000000             1078        1955
   1.0000000000000000             1079        1961
   4.0000000000000000               55        1967
  -20.000000000000000               56        1973
   4.0000000000000000               57        1979
   1.0000000000000000             1078        1985
   4.0000000000000000             1079        1991
   1.0000000000000000             1080        1997
   4.0000000000000000               56        2003
  -20.000000000000000               57        2009
   4.0000000000000000               58        2015
   1.0000000000000000             1079        2021
   4.0000000000000000             1080        2027
   1.0000000000000000             1081        2033
   4.0000000000000000               57        2039
  -20.000000000000000               58        2045
   4.0000000000000000               59        2051
   1.0000000000000000             1080        2057
   4.0000000000000000             1081        2063
   1.0000000000000000             1082        2069
   4.0000000000000000               58        2075
  -20.000000000000000               59        2081
   4.0000000000000000               60        2087
   1.0000000000000000             1081        2093
   4.0000000000000000             1082        2099
   1.0000000000000000             1083        2105
   4.0000000000000000               59        2111
  -20.000000000000000               60        2117
   4.0000000000000000               61        2123
   1.0000000000000000             1082        2129
   4.0000000000000000             1083        2135
   1.0000000000000000             1084        2141
   4.0000000000000000               60        2147
  -20.000000000000000               61        2153
   4.0000000000000000               62        2159
   1.0000000000000000             1083        2165
   4.0000000000000000             1084        2171
   1.0000000000000000             1085        2177
   4.0000000000000000               61        2183
  -20.000000000000000               62        2189
   4.0000000000000000               63        2195
   1.0000000000000000             1084        2201
   4.0000000000000000             1085        2207
   1.0000000000000000             1086        2213
   4.0000000000000000               62        2219
  -20.000000000000000               63        2225
   4.0000000000000000               64        2231
   1.0000000000000000             1085        2237
   4.0000000000000000             1086        2243
   1.0000000000000000             1087        2249
   4.0000000000000000               63        2255
  -20.000000000000000               64        2261
   4.0000000000000000               65        2267
   1.0000000000000000             1086        2273
   4.0000000000000000             1087        2279
   1.0000000000000000             1088        2285
   4.0000000000000000               64        2291
  -20.000000000000000               65        2297
   4.0000000000000000               66        2303
   1.0000000000000000             1087        2309
   4.0000000000000000             1088        2315
   1.0000000000000000             1089        2321
   4.0000000000000000               65        2327
  -20.000000000000000               66        2333
   4.0000000000000000               67        2339
   1.0000000000000000             1088        2345
   4.0000000000000000             1089        2351
   1.0000000000000000             1090        2357
   4.0000000000000000               66        2363
  -20.000000000000000               67        2369
   4.0000000000000000               68        2375
   1.0000000000000000             1089        2381
   4.0000000000000000             1090        2387
   1.0000000000000000             1091        2393
   4.0000000000000000               67        2399
  -20.000000000000000               68        2405
   4.0000000000000000               69        2411
   1.0000000000000000             1090        2417
   4.0000000000000000             1091        2423
   1.0000000000000000             1092        2429
   4.0000000000000000               68        2435
  -20.000000000000000               69        2441
   4.0000000000000000               70        2447
   1.0000000000000000             1091        2453
   4.0000000000000000             1092        2459
   1.0000000000000000             1093        2465
   4.0000000000000000               69        2471
  -20.000000000000000               70        2477
   4.0000000000000000               71        2483
   1.0000000000000000             1092        2489
   4.0000000000000000             1093        2495
   1.0000000000000000             1094        2501
   4.0000000000000000               70        2507
  -20.000000000000000               71        2513
   4.0000000000000000               72        2519
   1.0000000000000000             1093        2525
   4.0000000000000000             1094        2531
   1.0000000000000000             1095        2537
   4.0000000000000000               71        2543
  -20.000000000000000               72        2549
   4.0000000000000000               73        2555
   1.0000000000000000             1094        2561
   4.0000000000000000             1095        2567
   1.0000000000000000             1096        2573
   4.0000000000000000               72        2579
  -20.000000000000000               73        2585
   4.0000000000000000               74        2591
   1.0000000000000000             1095        2597
   4.0000000000000000             1096        2603
   1.0000000000000000             1097        2609
   4.0000000000000000               73        2615
  -20.000000000000000               74        2621
   4.0000000000000000               75        2627
   1.0000000000000000             1096        2633
   4.0000000000000000             1097        2639
   1.0000000000000000             1098        2645
   4.0000000000000000               74        2651
  -20.000000000000000               75        2657
   4.0000000000000000               76        2663
   1.0000000000000000             1097        2669
   4.0000000000000000             1098        2675
   1.0000000000000000             1099        2681
   4.0000000000000000               75        2687
  -20.000000000000000               76        2693
   4.0000000000000000               77        2699
   1.0000000000000000             1098        2705
   4.0000000000000000             1099        2711
   1.0000000000000000             1100        2717
   4.0000000000000000               76        2723
  -20.000000000000000               77        2729
   4.0000000000000000               78        2735
   1.0000000000000000             1099        2741
   4.0000000000000000             1100        2747
   1.0000000000000000             1101        2753
   4.0000000000000000               77        2759
  -20.000000000000000               78        2765
   4.0000000000000000               79        2771
   1.0000000000000000             1100        2777
   4.0000000000000000             1101        2783
   1.0000000000000000             1102        2789
   4.0000000000000000               78        2795
  -20.000000000000000               79        2801
   4.0000000000000000               80        2807
   1.0000000000000000             1101        2813
   4.0000000000000000             1102        2819
   1.0000000000000000             1103        2825
   4.0000000000000000               79        2831
  -20.000000000000000               80        2837
   4.0000000000000000               81        2843
   1.0000000000000000             1102        2849
   4.0000000000000000             1103        2855
   1.0000000000000000             1104        2861
   4.0000000000000000               80        2867
  -20.000000000000000               81        2873
   4.0000000000000000               82        2879
   1.0000000000000000             1103        2885
   4.0000000000000000             1104        2891
   1.0000000000000000             1105        2897
   4.0000000000000000               81        2903
  -20.000000000000000               82        2909
   4.0000000000000000               83        2915
   1.0000000000000000             1104        2921
   4.0000000000000000             1105        2927
   1.0000000000000000             1106        2933
   4.0000000000000000               82        2939
  -20.000000000000000               83        2945
   4.0000000000000000               84        2951
   1.0000000000000000             1105        2957
   4.0000000000000000             1106        2963
   1.0000000000000000             1107        2969
   4.0000000000000000               83        2975
  -20.000000000000000               84        2981
   4.0000000000000000               85        2987
   1.0000000000000000             1106        2993
   4.0000000000000000             1107        2999
   1.0000000000000000             1108        3005
   4.0000000000000000               84        3011
  -20.000000000000000               85        3017
   4.0000000000000000               86        3023
   1.0000000000000000             1107        3029
   4.0000000000000000             1108        3035
   1.0000000000000000             1109        3041
   4.0000000000000000               85        3047
  -20.000000000000000               86        3053
   4.0000000000000000               87        3059
   1.0000000000000000             1108        3065
   4.0000000000000000             1109        3071
   1.0000000000000000             1110        3077
   4.0000000000000000               86        3083
  -20.000000000000000               87        3089
   4.0000000000000000               88        3095
   1.0000000000000000             1109        3101
   4.0000000000000000             1110        3107
   1.0000000000000000             1111        3113
   4.0000000000000000               87        3119
  -20.000000000000000               88        3125
   4.0000000000000000               89        3131
   1.0000000000000000             1110        3137
   4.0000000000000000             1111        3143
   1.0000000000000000             1112        3149
   4.0000000000000000               88        3155
  -20.000000000000000               89        3161
   4.0000000000000000               90        3167
   1.0000000000000000             1111        3173
   4.0000000000000000             1112        3179
   1.0000000000000000             1113        3185
   4.0000000000000000               89        3191
  -20.000000000000000               90        3197
   4.0000000000000000               91        3203
   1.0000000000000000             1112        3209
   4.0000000000000000             1113        3215
   1.0000000000000000             1114        3221
   4.0000000000000000               90        3227
  -20.000000000000000               91        3233
   4.0000000000000000               92        3239
   1.0000000000000000             1113        3245
   4.0000000000000000             1114        3251
   1.0000000000000000             1115        3257
   4.0000000000000000               91        3263
  -20.000000000000000               92        3269
   4.0000000000000000               93        3275
   1.0000000000000000             1114        3281
   4.0000000000000000             1115        3287
   1.0000000000000000             1116        3293
   4.0000000000000000               92        3299
  -20.000000000000000               93        3305
   4.0000000000000000               94        3311
   1.0000000000000000             1115        3317
   4.0000000000000000             1116        3323
   1.0000000000000000             1117        3329
   4.0000000000000000               93        3335
  -20.000000000000000               94        3341
   4.0000000000000000               95        3347
   1.0000000000000000             1116        3353
   4.0000000000000000             1117        3359
   1.0000000000000000             1118        3365
   4.0000000000000000               94        3371
  -20.000000000000000               95        3377
   4.0000000000000000               96        3383
   1.0000000000000000             1117        3389
   4.0000000000000000             1118        3395
   1.0000000000000000             1119        3401
   4.0000000000000000               95        3407
  -20.000000000000000               96        3413
   4.0000000000000000               97        3419
   1.0000000000000000             1118        3425
   4.0000000000000000             1119        3431
   1.0000000000000000             1120        3437
   4.0000000000000000               96        3443
  -20.000000000000000               97        3449
   4.0000000000000000               98        3455
   1.0000000000000000             1119        3461
   4.0000000000000000             1120        3467
   1.0000000000000000             1121        3473
   4.0000000000000000               97        3479
  -20.000000000000000               98        3485
   4.0000000000000000               99        3491
   1.0000000000000000             1120        3497
   4.0000000000000000             1121        3503
   1.0000000000000000             1122        3509
   4.0000000000000000               98        3515
  -20.000000000000000               99        3521
   4.0000000000000000              100        3527
   1.0000000000000000             1121        3533
   4.0000000000000000             1122        3539
   1.0000000000000000             1123        3545
   4.0000000000000000               99        3551
  -20.000000000000000              100        3557
   4.0000000000000000              101        3563
   1.0000000000000000             1122        3569
   4.0000000000000000             1123        3575
   1.0000000000000000             1124        3581
   4.0000000000000000              100        3587
  -20.000000000000000              101        3593
   4.0000000000000000              102        3599
   1.0000000000000000             1123        3605
   4.0000000000000000             1124        3611
   1.0000000000000000             1125        3617
   4.0000000000000000              101        3623
  -20.000000000000000              102        3629
   4.0000000000000000              103        3635
   1.0000000000000000             1124        3641
   4.0000000000000000             1125        3647
   1.0000000000000000             1126        3653
   4.0000000000000000              102        3659
  -20.000000000000000              103        3665
   4.0000000000000000              104        3671
   1.0000000000000000             1125        3677
   4.0000000000000000             1126        3683
   1.0000000000000000             1127        3689
   4.0000000000000000              103        3695
  -20.000000000000000              104        3701
   4.0000000000000000              105        3707
   1.0000000000000000             1126        3713
   4.0000000000000000             1127        3719
   1.0000000000000000             1128        3725
   4.0000000000000000              104        3731
  -20.000000000000000              105        3737
   4.0000000000000000              106        3743
   1.0000000000000000             1127        3749
   4.0000000000000000             1128        3755
   1.0000000000000000             1129        3761
   4.0000000000000000              105        3767
  -20.000000000000000              106        3773
   4.0000000000000000              107        3779
   1.0000000000000000             1128        3785
   4.0000000000000000             1129        3791
   1.0000000000000000             1130        3797
   4.0000000000000000              106        3803
  -20.000000000000000              107        3809
   4.0000000000000000              108        3815
   1.0000000000000000             1129        3821
   4.0000000000000000             1130        3827
   1.0000000000000000             1131        3833
   4.0000000000000000              107        3839
  -20.000000000000000              108        3845
   4.0000000000000000              109        3851
   1.0000000000000000             1130        3857
   4.0000000000000000             1131        3863
   1.0000000000000000             1132        3869
   4.0000000000000000              108        3875
  -20.000000000000000              109        3881
   4.0000000000000000              110        3887
   1.0000000000000000             1131        3893
   4.0000000000000000             1132        3899
   1.0000000000000000             1133        3905
   4.0000000000000000              109        3911
  -20.000000000000000              110        3917
   4.0000000000000000              111        3923
   1.0000000000000000             1132        3929
   4.0000000000000000             1133        3935
   1.0000000000000000             1134        3941
   4.0000000000000000              110        3947
  -20.000000000000000              111        3953
   4.0000000000000000              112        3959
   1.0000000000000000             1133        3965
   4.0000000000000000             1134        3971
   1.0000000000000000             1135        3977
   4.0000000000000000              111        3983
  -20.000000000000000              112        3989
   4.0000000000000000              113        3995
   1.0000000000000000             1134        4001
   4.0000000000000000             1135        4007
   1.0000000000000000             1136        4013
   4.0000000000000000              112        4019
  -20.000000000000000              113        4025
   4.0000000000000000              114        4031
   1.0000000000000000             1135        4037
   4.0000000000000000             1136        4043
   1.0000000000000000             1137        4049
   4.0000000000000000              113        4055
  -20.000000000000000              114        4061
   4.0000000000000000              115        4067
   1.0000000000000000             1136        4073
   4.0000000000000000             1137        4079
   1.0000000000000000             1138        4085
   4.0000000000000000              114        4091
  -20.000000000000000              115        4097
   4.0000000000000000              116        4103
   1.0000000000000000             1137        4109
   4.0000000000000000             1138        4115
   1.0000000000000000             1139        4121
   4.0000000000000000              115        4127
  -20.000000000000000              116        4133
   4.0000000000000000              117        4139
   1.0000000000000000             1138        4145
   4.0000000000000000             1139        4151
   1.0000000000000000             1140        4157
   4.0000000000000000              116        4163
  -20.000000000000000              117        4169
   4.0000000000000000              118        4175
   1.0000000000000000             1139        4181
   4.0000000000000000             1140        4187
   1.0000000000000000             1141        4193
   4.0000000000000000              117        4199
  -20.000000000000000              118        4205
   4.0000000000000000              119        4211
   1.0000000000000000             1140        4217
   4.0000000000000000             1141        4223
   1.0000000000000000             1142        4229
   4.0000000000000000              118        4235
  -20.000000000000000              119        4241
   4.0000000000000000              120        4247
   1.0000000000000000             1141        4253
   4.0000000000000000             1142        4259
   1.0000000000000000             1143        4265
   4.0000000000000000              119        4271
  -20.000000000000000              120        4277
   4.0000000000000000              121        4283
   1.0000000000000000             1142        4289
   4.0000000000000000             1143        4295
   1.0000000000000000             1144        4301
   4.0000000000000000              120        4307
  -20.000000000000000              121        4313
   4.0000000000000000              122        4319
   1.0000000000000000             1143        4325
   4.0000000000000000             1144        4331
   1.0000000000000000             1145        4337
   4.0000000000000000              121        4343
  -20.000000000000000              122        4349
   4.0000000000000000              123        4355
   1.0000000000000000             1144        4361
   4.0000000000000000             1145        4367
   1.0000000000000000             1146        4373
   4.0000000000000000              122        4379
  -20.000000000000000              123        4385
   4.0000000000000000              124        4391
   1.0000000000000000             1145        4397
   4.0000000000000000             1146        4403
   1.0000000000000000             1147        4409
   4.0000000000000000              123        4415
  -20.000000000000000              124        4421
   4.0000000000000000              125        4427
   1.0000000000000000             1146        4433
   4.0000000000000000             1147        4439
   1.0000000000000000             1148        4445
   4.0000000000000000              124        4451
  -20.000000000000000              125        4457
   4.0000000000000000              126        4463
   1.0000000000000000             1147        4469
   4.0000000000000000             1148        4475
   1.0000000000000000             1149        4481
   4.0000000000000000              125        4487
  -20.000000000000000              126        4493
   4.0000000000000000              127        4499
   1.0000000000000000             1148        4505
   4.0000000000000000             1149        4511
   1.0000000000000000             1150        4517
   4.0000000000000000              126        4523
  -20.000000000000000              127        4529
   4.0000000000000000              128        4535
   1.0000000000000000             1149        4541
   4.0000000000000000             1150        4547
   1.0000000000000000             1151        4553
   4.0000000000000000              127        4559
  -20.000000000000000              128        4565
   4.0000000000000000              129        4571
   1.0000000000000000             1150        4577
   4.0000000000000000             1151        4583
   1.0000000000000000             1152        4589
   4.0000000000000000              128        4595
  -20.000000000000000              129        4601
   4.0000000000000000              130        4607
   1.0000000000000000             1151        4613
   4.0000000000000000             1152        4619
   1.0000000000000000             1153        4625
   4.0000000000000000              129        4631
  -20.000000000000000              130        4637
   4.0000000000000000              131        4643
   1.0000000000000000             1152        4649
   4.0000000000000000             1153        4655
   1.0000000000000000             1154        4661
   4.0000000000000000              130        4667
  -20.000000000000000              131        4673
   4.0000000000000000              132        4679
   1.0000000000000000             1153        4685
   4.0000000000000000             1154        4691
   1.0000000000000000             1155        4697
   4.0000000000000000              131        4703
  -20.000000000000000              132        4709
   4.0000000000000000              133        4715
   1.0000000000000000             1154        4721
   4.0000000000000000             1155        4727
   1.0000000000000000             1156        4733
   4.0000000000000000              132        4739
  -20.000000000000000              133        4745
   4.0000000000000000              134        4751
   1.0000000000000000             1155        4757
   4.0000000000000000             1156        4763
   1.0000000000000000             1157        4769
   4.0000000000000000              133        4775
  -20.000000000000000              134        4781
   4.0000000000000000              135        4787
   1.0000000000000000             1156        4793
   4.0000000000000000             1157        4799
   1.0000000000000000             1158        4805
   4.0000000000000000              134        4811
  -20.000000000000000              135        4817
   4.0000000000000000              136        4823
   1.0000000000000000             1157        4829
   4.0000000000000000             1158        4835
   1.0000000000000000             1159        4841
   4.0000000000000000              135        4847
  -20.000000000000000              136        4853
   4.0000000000000000              137        4859
   1.0000000000000000             1158        4865
   4.0000000000000000             1159        4871
   1.0000000000000000             1160        4877
   4.0000000000000000              136        4883
  -20.000000000000000              137        4889
   4.0000000000000000              138        4895
   1.0000000000000000             1159        4901
   4.0000000000000000             1160        4907
   1.0000000000000000             1161        4913
   4.0000000000000000              137        4919
  -20.000000000000000              138        4925
   4.0000000000000000              139        4931
   1.0000000000000000             1160        4937
   4.0000000000000000             1161        4943
   1.0000000000000000             1162        4949
   4.0000000000000000              138        4955
  -20.000000000000000              139        4961
   4.0000000000000000              140        4967
   1.0000000000000000             1161        4973
   4.0000000000000000             1162        4979
   1.0000000000000000             1163        4985
   4.0000000000000000              139        4991
  -20.000000000000000              140        4997
   4.0000000000000000              141        5003
   1.0000000000000000             1162        5009
   4.0000000000000000             1163        5015
   1.0000000000000000             1164        5021
   4.0000000000000000              140        5027
  -20.000000000000000              141        5033
   4.0000000000000000              142        5039
   1.0000000000000000             1163        5045
   4.0000000000000000             1164        5051
   1.0000000000000000             1165        5057
   4.0000000000000000              141        5063
  -20.000000000000000              142        5069
   4.0000000000000000              143        5075
   1.0000000000000000             1164        5081
   4.0000000000000000             1165        5087
   1.0000000000000000             1166        5093
   4.0000000000000000              142        5099
  -20.000000000000000              143        5105
   4.0000000000000000              144        5111
   1.0000000000000000             1165        5117
   4.0000000000000000             1166        5123
   1.0000000000000000             1167        5129
   4.0000000000000000              143        5135
  -20.000000000000000              144        5141
   4.0000000000000000              145        5147
   1.0000000000000000             1166        5153
   4.0000000000000000             1167        5159
   1.0000000000000000             1168        5165
   4.0000000000000000              144        5171
  -20.000000000000000              145        5177
   4.0000000000000000              146        5183
   1.0000000000000000             1167        5189
